"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"75","stmax_Est","func_turnover",0.00126141279903655,0.00156888092534442,-0.00227203621891251,0.00595173187902514,-0.00137814613952866,0.00482427859353819,-0.000940067605234179,0.00417158871583427,-0.000488367333370693,0.003398691592061
"76","sppt_mm_12moPrior","func_turnover",-0.00185436309917297,0.00151615232627635,-0.00604005286683475,0.00138698604340803,-0.00508029032450958,0.000653635750770822,-0.00452097685342135,0.000336590845165246,-0.00390070699322742,-1.2941834907682e-05
"77","stmax_C_12moPrior","func_turnover",-0.0015049159226989,0.0016560472657633,-0.00649329923157373,0.00220877471764092,-0.00514977736927399,0.00126035645490284,-0.0044726298453144,0.00083132174769103,-0.00373488569288993,0.000363199780605281
"78","sstrahler_streamOrder","func_turnover",0.000919231072498444,0.000914375915393427,-0.0011795988053774,0.00347677100492464,-0.000726606230748392,0.00285571006853226,-0.00044526652151879,0.002500670612552,-0.000186262166080584,0.00212612240580107
"79","saccumulation_atPoint","func_turnover",-0.000316751092227471,0.000743864172829159,-0.0023775183522517,0.00167537002973545,-0.00187206735146997,0.00112905635535656,-0.00161407541964238,0.000869765383376758,-0.00129417298524815,0.000584854464051779
"80","selevation_atPoint","func_turnover",0.000425134109962589,0.00109313988485329,-0.00254358870087418,0.00362254085577098,-0.00169788103824596,0.00276201023061082,-0.00128749909438544,0.00233595054162086,-0.000872607020168687,0.0018251207651162
"81","sslope_mean","func_turnover",-0.00160989390756799,0.00110879196123266,-0.00457652183137711,0.000878397604266307,-0.00387403114941688,0.000320296440570021,-0.0034923505314338,8.66664795277042e-05,-0.00306200636585942,-0.000202437146559997
"82","surban_meanPerc_upstr","func_turnover",0.000630139857583092,0.000770231222400661,-0.00134913386145852,0.00278062458942362,-0.000769553312461839,0.00226129187827158,-0.000534728491899966,0.00198560734710174,-0.000293097196445278,0.00165018275935388
"83","scrop_meanPerc_upstr","func_turnover",0.00419164867455865,0.00137243982854416,0.000740259513783243,0.00772573693875928,0.00152628814095652,0.00685243346618951,0.00193379659690119,0.0064299703247503,0.00241732118673318,0.00595747699756472
"84","sdam_impact_score_lessthan100km","func_turnover",-0.000399885808397468,0.000802643603881366,-0.00266370415543951,0.00165849824649668,-0.00210373544441825,0.00110522779589994,-0.00178728737239274,0.000855592890608261,-0.0014480169176909,0.000567298487416882
"85","Intercept","func_rich",0.0100241546740722,0.00413557678335913,-0.00172883581497297,0.0216106283741701,0.00191958050973851,0.0182784091408225,0.00341636841115783,0.0167688118520256,0.00489398091124681,0.0152295875711353
"86","sppt_Est","func_rich",-0.00164490254598977,0.000856223328534865,-0.00394351628583676,0.000305215998363252,-0.00334058095273399,-5.20743855499553e-05,-0.00306579863182104,-0.000255430325431485,-0.002751132767615,-0.000521641829489231
"87","stmax_Est","func_rich",-0.0013443869581688,0.00101111219412553,-0.00419075531501903,0.000844084645656428,-0.00346953731005071,0.000346655395227496,-0.00310174392328787,0.000143782799629666,-0.00269557091282637,-8.20723986107545e-05
"88","sppt_mm_12moPrior","func_rich",0.00179189581528036,0.00119769126532486,-0.000806919389768186,0.00499416935196077,-0.000283069319021381,0.00426462273230243,-2.83636738372866e-05,0.00383055116684942,0.000263759074379179,0.00340189281456658
"89","stmax_C_12moPrior","func_rich",0.000710875380810308,0.00103237395126005,-0.00177988119399635,0.00390171138112983,-0.00110969418559945,0.0029816552741351,-0.000788059314138454,0.00256605791695937,-0.000469407300184424,0.0020788740516514
"90","sstrahler_streamOrder","func_rich",-1.07370966328108e-05,0.000530120547554999,-0.00145606493604422,0.00140691015540377,-0.00106665845634176,0.00104375349559075,-0.000889559546473206,0.000871602840026754,-0.00068723517439911,0.000661742963301357
"91","saccumulation_atPoint","func_rich",-0.000137459073558574,0.000645051324473696,-0.00193973750173199,0.00159194569893928,-0.00147263946005366,0.00114374474655202,-0.00123382113886059,0.000901932187708621,-0.00096342239286034,0.000649227332601306
"92","selevation_atPoint","func_rich",-0.00157462907632798,0.000842707520657987,-0.00375347190501829,0.000396246331623375,-0.00325354802665276,1.45222339811653e-05,-0.00297519665145455,-0.000182744016878977,-0.00267125861264739,-0.000482151028273819
"93","sslope_mean","func_rich",0.00157509936806194,0.000652615159605879,-2.06550179359424e-05,0.00323783976708541,0.000315090266633106,0.00284172447203646,0.000487235497825934,0.00263121566115998,0.000719447582548965,0.00241729560488275
"94","surban_meanPerc_upstr","func_rich",-0.000118599435410027,0.000556228676167719,-0.00168083742011301,0.00140126735056699,-0.00126099137399833,0.00098865478501977,-0.00106224394665525,0.000786967581904613,-0.000821436700298773,0.000568066392539169
"95","scrop_meanPerc_upstr","func_rich",-0.00224371558633153,0.000827225623211839,-0.00441728330438028,-0.000134113561846219,-0.00387427160685374,-0.000624019059141216,-0.00360058106015233,-0.000881674648403732,-0.00329626557674261,-0.00117376551220877
"96","sdam_impact_score_lessthan100km","func_rich",-0.000990295135948691,0.000606688438814377,-0.00261750461125334,0.000429911498694834,-0.00221664080254411,0.000117116596241552,-0.0020164217925632,-3.13638260408776e-05,-0.00177159980869816,-0.000199502823323332
"97","Intercept","func_even",-0.000969874539437941,0.00070733793971581,-0.00217818856780818,0.000441137605866915,-0.00206972625872136,0.000231963360130086,-0.00199741735578663,7.09055247318045e-05,-0.00188742562879626,-0.00011606906907619
"98","sppt_Est","func_even",-6.56308790059902e-06,6.04503928018154e-05,-0.000310229618452685,0.000218030634444917,-0.000167590005865954,0.000101807652391905,-0.000103857617835418,5.6439278284024e-05,-4.10621637468079e-05,1.55852715290332e-05
"99","stmax_Est","func_even",1.57816775734395e-05,8.49068502957574e-05,-0.000234060148535585,0.000494948758424862,-8.88741184996464e-05,0.000264889496619751,-4.63984284612002e-05,0.000160681678461285,-1.02660515022911e-05,6.37130493970176e-05
"100","sppt_mm_12moPrior","func_even",2.27195522014522e-05,9.9739409084254e-05,-0.000171255372999168,0.000684566061657651,-7.05565118257185e-05,0.000291667125945785,-3.39663823626274e-05,0.000180124916659737,-8.54611276818562e-06,8.29445037417257e-05
"101","stmax_C_12moPrior","func_even",-7.25952872285161e-06,6.09631137221848e-05,-0.000320515509469366,0.000197596542208392,-0.000172531237795844,9.68113691741998e-05,-0.000108275640417561,5.38192006429175e-05,-4.21982524907943e-05,1.44108740196529e-05
"102","sstrahler_streamOrder","func_even",-1.37054588234148e-05,6.17044888231614e-05,-0.000336716965961419,0.000146000800107141,-0.000198753501585648,7.05190988851695e-05,-0.000133178003330399,3.52269646133738e-05,-6.43761818681384e-05,8.81900182156579e-06
"103","saccumulation_atPoint","func_even",-1.16715143827103e-05,5.49966793523295e-05,-0.000292478757754205,0.000148518587182956,-0.000176385558210526,6.54402934888479e-05,-0.000119063651304141,3.21459247823643e-05,-5.8961243100665e-05,9.64017033162855e-06
"104","selevation_atPoint","func_even",-3.07373825229872e-06,5.81582032303527e-05,-0.000280844126437414,0.000243550113437305,-0.000153519352110498,0.000117256005500706,-8.98739246541528e-05,6.77553391938463e-05,-3.24043914898942e-05,2.07728572808164e-05
"105","sslope_mean","func_even",-2.72277985849082e-05,8.74815882829461e-05,-0.000508106240172997,0.000113027142343897,-0.00031644372564417,4.2398758125094e-05,-0.000214845767106033,1.77434184825888e-05,-0.000110137675991322,5.99055315531192e-06
"106","surban_meanPerc_upstr","func_even",2.16785434175302e-06,4.59910576133748e-05,-0.000194404364999351,0.000210414400044147,-0.000102282664000705,0.000123928000602584,-5.94185643867626e-05,7.72965461949185e-05,-1.86652153558262e-05,2.80138823882988e-05
